fecha,producto_id,sucursal,unidades_vendidas,precio_unitario
2024-07-05,P7,Norte,23,6.32
2024-07-05,P8,Norte,29,8.72
2024-07-05,P9,Norte,22,5.79
2024-07-05,P10,Norte,14,8.29
2024-07-05,P1,Sur,14,8.1
2024-07-05,P2,Sur,11,6.29
2024-07-05,P3,Sur,22,9.16
2024-07-05,P4,Sur,14,8.02
2024-07-05,P5,Sur,28,4.28
2024-07-05,P6,Sur,22,9.87
2024-07-05,P7,Sur,15,6.22
2024-07-05,P8,Sur,16,1.6
2024-07-05,P9,Sur,26,9.23
2024-07-05,P10,Sur,18,2.26
2024-07-06,P1,Centro,19,7.02
2024-07-06,P2,Centro,17,5.16
2024-07-06,P3,Centro,22,5.59
2024-07-06,P4,Centro,14,7.21
2024-07-06,P5,Centro,15,5.07
2024-07-06,P6,Centro,17,1.69
2024-07-06,P7,Centro,19,5.65
2024-07-06,P8,Centro,27,6.79
2024-07-06,P9,Centro,19,4.16
2024-07-06,P10,Centro,15,9.13
2024-07-06,P1,Norte,31,1.8
2024-07-06,P2,Norte,20,8.27
2024-07-06,P3,Norte,21,7.98
2024-07-06,P4,Norte,17,5.13
2024-07-06,P5,Norte,22,7.57
2024-07-06,P6,Norte,20,5.91
2024-07-06,P7,Norte,17,9.83
2024-07-06,P8,Norte,19,2.03
2024-07-06,P9,Norte,15,4.16
2024-07-06,P10,Norte,23,7.62
2024-07-06,P1,Sur,18,7.42
2024-07-06,P2,Sur,17,9.25
2024-07-06,P3,Sur,13,4.26
2024-07-06,P4,Sur,19,3.19
2024-07-06,P5,Sur,17,4.56
2024-07-06,P6,Sur,15,2.5
2024-07-06,P7,Sur,19,2.0
2024-07-06,P8,Sur,16,3.67
2024-07-06,P9,Sur,25,9.53
2024-07-06,P10,Sur,15,7.05
2024-07-07,P1,Centro,22,5.48
2024-07-07,P2,Centro,13,2.05
2024-07-07,P3,Centro,22,4.88
2024-07-07,P4,Centro,22,3.44
2024-07-07,P5,Centro,14,5.13
2024-07-07,P6,Centro,20,6.27
2024-07-07,P7,Centro,21,2.17
2024-07-07,P8,Centro,23,8.65
2024-07-07,P9,Centro,15,7.23
2024-07-07,P10,Centro,24,1.69
2024-07-07,P1,Norte,20,7.64
2024-07-07,P2,Norte,15,6.24
2024-07-07,P3,Norte,15,2.23
2024-07-07,P4,Norte,17,4.29
2024-07-07,P5,Norte,24,9.61
2024-07-07,P6,Norte,9,5.98
2024-07-07,P7,Norte,12,7.34
2024-07-07,P8,Norte,16,7.06
2024-07-07,P9,Norte,18,4.35
2024-07-07,P10,Norte,20,2.67
2024-07-07,P1,Sur,26,9.75
2024-07-07,P2,Sur,17,5.93
2024-07-07,P3,Sur,21,2.14
2024-07-07,P4,Sur,22,8.61
2024-07-07,P5,Sur,20,8.01
2024-07-07,P6,Sur,13,6.55
2024-07-07,P7,Sur,24,3.12
2024-07-07,P8,Sur,15,8.6
2024-07-07,P9,Sur,10,1.88
2024-07-07,P10,Sur,19,6.42
2024-07-08,P1,Centro,21,3.32
2024-07-08,P2,Centro,21,5.21
2024-07-08,P3,Centro,20,4.06
2024-07-08,P4,Centro,22,6.47
2024-07-08,P5,Centro,31,6.73
2024-07-08,P6,Centro,25,7.47
2024-07-08,P7,Centro,19,5.69
2024-07-08,P8,Centro,17,2.18
2024-07-08,P9,Centro,19,8.01
2024-07-08,P10,Centro,25,9.57
2024-07-08,P1,Norte,17,8.88
2024-07-08,P2,Norte,17,5.08
2024-07-08,P3,Norte,20,2.95
2024-07-08,P4,Norte,16,4.26
2024-07-08,P5,Norte,17,5.96
2024-07-08,P6,Norte,24,9.43
2024-07-08,P7,Norte,22,1.65
2024-07-08,P8,Norte,10,4.64
2024-07-08,P9,Norte,27,1.82
2024-07-08,P10,Norte,17,8.12
2024-07-08,P1,Sur,17,4.43
2024-07-08,P2,Sur,14,3.99
2024-07-08,P3,Sur,20,8.41
2024-07-08,P4,Sur,16,3.92
2024-07-08,P5,Sur,15,7.45
2024-07-08,P6,Sur,21,8.18
2024-07-08,P7,Sur,25,8.09
2024-07-08,P8,Sur,14,2.92
2024-07-08,P9,Sur,14,2.68
2024-07-08,P10,Sur,23,3.31
2024-07-09,P1,Centro,14,8.22
2024-07-09,P2,Centro,15,4.28
2024-07-09,P3,Centro,21,7.79
2024-07-09,P4,Centro,12,9.76
2024-07-09,P5,Centro,23,3.83
2024-07-09,P6,Centro,19,3.93
2024-07-09,P7,Centro,13,3.79
2024-07-09,P8,Centro,16,7.5
2024-07-09,P9,Centro,30,7.95
2024-07-09,P10,Centro,22,4.16
2024-07-09,P1,Norte,24,1.7
2024-07-09,P2,Norte,24,6.12
2024-07-09,P3,Norte,21,9.6
2024-07-09,P4,Norte,15,4.93
2024-07-09,P5,Norte,17,8.12
2024-07-09,P6,Norte,21,3.99
2024-07-09,P7,Norte,19,7.98
2024-07-09,P8,Norte,25,9.79
2024-07-09,P9,Norte,13,2.23
2024-07-09,P10,Norte,17,8.52
2024-07-09,P1,Sur,16,6.98
2024-07-09,P2,Sur,17,3.29
2024-07-09,P3,Sur,26,4.84
2024-07-09,P4,Sur,19,2.92
2024-07-09,P5,Sur,29,7.12
2024-07-09,P6,Sur,21,3.61
2024-07-09,P7,Sur,26,1.72
2024-07-09,P8,Sur,24,5.11
2024-07-09,P9,Sur,14,4.19
2024-07-09,P10,Sur,17,9.57
2024-07-10,P1,Centro,17,9.53
2024-07-10,P2,Centro,23,5.51
2024-07-10,P3,Centro,21,6.69
2024-07-10,P4,Centro,17,6.38
2024-07-10,P5,Centro,22,5.47
2024-07-10,P6,Centro,23,7.47
2024-07-10,P7,Centro,16,7.37
2024-07-10,P8,Centro,20,3.73
2024-07-10,P9,Centro,15,4.21
2024-07-10,P10,Centro,28,1.69
2024-07-10,P1,Norte,24,8.07
2024-07-10,P2,Norte,22,6.6
2024-07-10,P3,Norte,16,7.55
2024-07-10,P4,Norte,16,8.9
2024-07-10,P5,Norte,27,2.77
2024-07-10,P6,Norte,20,8.35
2024-07-10,P7,Norte,19,8.15
2024-07-10,P8,Norte,25,8.22
2024-07-10,P9,Norte,25,5.69
2024-07-10,P10,Norte,17,6.43
2024-07-10,P1,Sur,18,5.55
2024-07-10,P2,Sur,17,4.84
2024-07-10,P3,Sur,19,2.22
2024-07-10,P4,Sur,15,7.73
2024-07-10,P5,Sur,24,9.15
2024-07-10,P6,Sur,13,4.72
2024-07-10,P7,Sur,22,8.39
2024-07-10,P8,Sur,14,3.92
2024-07-10,P9,Sur,21,3.9
2024-07-10,P10,Sur,22,4.11
2024-07-11,P1,Centro,14,1.54
2024-07-11,P2,Centro,19,9.36
2024-07-11,P3,Centro,20,4.14
2024-07-11,P4,Centro,17,4.72
2024-07-11,P5,Centro,18,2.81
2024-07-11,P6,Centro,24,7.74
2024-07-11,P7,Centro,18,4.89
2024-07-11,P8,Centro,16,3.71
2024-07-11,P9,Centro,23,2.73
2024-07-11,P10,Centro,14,5.41
2024-07-11,P1,Norte,23,7.5
2024-07-11,P2,Norte,23,5.21
2024-07-11,P3,Norte,19,1.5
2024-07-11,P4,Norte,24,5.1
2024-07-11,P5,Norte,18,9.43
2024-07-11,P6,Norte,29,2.9
2024-07-11,P7,Norte,12,2.32
2024-07-11,P8,Norte,20,4.97
2024-07-11,P9,Norte,19,8.52
2024-07-11,P10,Norte,13,4.17
2024-07-11,P1,Sur,25,5.23
2024-07-11,P2,Sur,17,5.59
2024-07-11,P3,Sur,16,3.91
2024-07-11,P4,Sur,16,8.33
2024-07-11,P5,Sur,17,6.2
2024-07-11,P6,Sur,18,5.86
2024-07-11,P7,Sur,20,9.95
2024-07-11,P8,Sur,26,3.4
2024-07-11,P9,Sur,23,7.9
2024-07-11,P10,Sur,17,7.78
2024-07-12,P1,Centro,25,2.41
2024-07-12,P2,Centro,18,6.2
2024-07-12,P3,Centro,12,2.6
2024-07-12,P4,Centro,18,9.48
2024-07-12,P5,Centro,20,3.73
2024-07-12,P6,Centro,15,5.36
2024-07-12,P7,Centro,21,5.0
2024-07-12,P8,Centro,24,7.24
2024-07-12,P9,Centro,13,5.25
2024-07-12,P10,Centro,23,1.74
2024-07-12,P1,Norte,23,6.07
2024-07-12,P2,Norte,12,6.22
2024-07-12,P3,Norte,20,1.66
2024-07-12,P4,Norte,24,5.5
2024-07-12,P5,Norte,21,8.72
2024-07-12,P6,Norte,15,3.5
2024-07-12,P7,Norte,25,4.85
2024-07-12,P8,Norte,27,4.92
2024-07-12,P9,Norte,21,3.57
2024-07-12,P10,Norte,19,2.74
2024-07-12,P1,Sur,16,6.68
2024-07-12,P2,Sur,22,5.21
2024-07-12,P3,Sur,17,3.49
2024-07-12,P4,Sur,17,9.48
2024-07-12,P5,Sur,10,2.07
2024-07-12,P6,Sur,28,7.08
2024-07-12,P7,Sur,25,2.95
2024-07-12,P8,Sur,20,5.99
2024-07-12,P9,Sur,14,2.48
2024-07-12,P10,Sur,21,5.96
2024-07-13,P1,Centro,26,8.34
2024-07-13,P2,Centro,19,7.53
2024-07-13,P3,Centro,19,5.05
2024-07-13,P4,Centro,22,3.89
2024-07-13,P5,Centro,11,5.56
2024-07-13,P6,Centro,23,5.38
2024-07-13,P7,Centro,24,6.23
2024-07-13,P8,Centro,15,9.02
2024-07-13,P9,Centro,21,9.52
2024-07-13,P10,Centro,14,2.71
2024-07-13,P1,Norte,20,6.91
2024-07-13,P2,Norte,19,6.81
2024-07-13,P3,Norte,20,8.38
2024-07-13,P4,Norte,18,4.3
2024-07-13,P5,Norte,18,5.0
2024-07-13,P6,Norte,14,3.7
2024-07-13,P7,Norte,22,8.86
2024-07-13,P8,Norte,17,3.96
2024-07-13,P9,Norte,17,8.13
2024-07-13,P10,Norte,19,4.92
2024-07-13,P1,Sur,18,9.14
2024-07-13,P2,Sur,18,4.1
2024-07-13,P3,Sur,19,10.0
2024-07-13,P4,Sur,25,6.79
2024-07-13,P5,Sur,11,2.61
2024-07-13,P6,Sur,22,2.15
2024-07-13,P7,Sur,12,8.88
2024-07-13,P8,Sur,15,3.56
2024-07-13,P9,Sur,18,5.21
2024-07-13,P10,Sur,18,6.18
2024-07-14,P1,Centro,18,4.11
2024-07-14,P2,Centro,20,5.78
2024-07-14,P3,Centro,23,4.52
2024-07-14,P4,Centro,16,8.51
2024-07-14,P5,Centro,16,1.76
2024-07-14,P6,Centro,22,2.84
2024-07-14,P7,Centro,22,6.12
2024-07-14,P8,Centro,18,2.17
2024-07-14,P9,Centro,20,6.73
2024-07-14,P10,Centro,17,7.82
2024-07-14,P1,Norte,23,6.8
2024-07-14,P2,Norte,18,4.82
2024-07-14,P3,Norte,20,3.25
2024-07-14,P4,Norte,19,5.71
2024-07-14,P5,Norte,20,8.53
2024-07-14,P6,Norte,18,8.19
2024-07-14,P7,Norte,17,2.35
2024-07-14,P8,Norte,25,9.64
2024-07-14,P9,Norte,20,9.24
2024-07-14,P10,Norte,28,9.82
2024-07-14,P1,Sur,19,3.73
2024-07-14,P2,Sur,21,7.27
2024-07-14,P3,Sur,22,8.88
2024-07-14,P4,Sur,19,1.96
2024-07-14,P5,Sur,26,8.7
2024-07-14,P6,Sur,28,7.54
2024-07-14,P7,Sur,20,1.91
2024-07-14,P8,Sur,19,5.53
2024-07-14,P9,Sur,23,1.53
2024-07-14,P10,Sur,19,7.81
2024-07-15,P1,Centro,27,2.27
2024-07-15,P2,Centro,16,2.57
2024-07-15,P3,Centro,19,8.07
2024-07-15,P4,Centro,21,3.83
2024-07-15,P5,Centro,24,9.42
2024-07-15,P6,Centro,25,8.47
2024-07-15,P7,Centro,29,9.98
2024-07-15,P8,Centro,26,7.92
2024-07-15,P9,Centro,26,7.2
2024-07-15,P10,Centro,22,5.54
2024-07-15,P1,Norte,19,5.19
2024-07-15,P2,Norte,20,4.08
2024-07-15,P3,Norte,16,4.88
2024-07-15,P4,Norte,17,8.04
2024-07-15,P5,Norte,13,4.27
2024-07-15,P6,Norte,24,1.79
2024-07-15,P7,Norte,23,6.81
2024-07-15,P8,Norte,16,6.65
2024-07-15,P9,Norte,15,6.26
2024-07-15,P10,Norte,22,7.59
2024-07-15,P1,Sur,19,6.0
2024-07-15,P2,Sur,16,7.26
2024-07-15,P3,Sur,18,3.65
2024-07-15,P4,Sur,21,7.33
2024-07-15,P5,Sur,11,2.89
2024-07-15,P6,Sur,13,5.2
2024-07-15,P7,Sur,22,2.9
2024-07-15,P8,Sur,18,2.03
2024-07-15,P9,Sur,22,8.88
2024-07-15,P10,Sur,18,4.59
2024-07-16,P1,Centro,17,5.94
2024-07-16,P2,Centro,14,6.46
2024-07-16,P3,Centro,19,6.89
2024-07-16,P4,Centro,17,7.9
2024-07-16,P5,Centro,20,3.89
2024-07-16,P6,Centro,23,5.82
2024-07-16,P7,Centro,16,8.49
2024-07-16,P8,Centro,19,8.61
2024-07-16,P9,Centro,24,8.75
2024-07-16,P10,Centro,26,6.68
2024-07-16,P1,Norte,24,5.93
2024-07-16,P2,Norte,22,8.85
2024-07-16,P3,Norte,20,9.56
2024-07-16,P4,Norte,19,2.25
2024-07-16,P5,Norte,27,6.33
2024-07-16,P6,Norte,21,7.9
2024-07-16,P7,Norte,32,7.24
2024-07-16,P8,Norte,18,2.86
2024-07-16,P9,Norte,22,2.64
2024-07-16,P10,Norte,19,3.39
2024-07-16,P1,Sur,20,3.73
2024-07-16,P2,Sur,20,7.32
2024-07-16,P3,Sur,22,8.82
2024-07-16,P4,Sur,27,2.01
2024-07-16,P5,Sur,19,2.66
2024-07-16,P6,Sur,15,2.2
2024-07-16,P7,Sur,19,8.6
2024-07-16,P8,Sur,14,5.3
2024-07-16,P9,Sur,21,3.77
2024-07-16,P10,Sur,23,7.56
2024-07-17,P1,Centro,19,8.53
2024-07-17,P2,Centro,24,8.27
2024-07-17,P3,Centro,25,7.81
2024-07-17,P4,Centro,24,8.97
2024-07-17,P5,Centro,18,5.62
2024-07-17,P6,Centro,18,3.05
2024-07-17,P7,Centro,19,9.03
2024-07-17,P8,Centro,30,3.0
2024-07-17,P9,Centro,14,2.06
2024-07-17,P10,Centro,23,6.91
2024-07-17,P1,Norte,19,9.89
2024-07-17,P2,Norte,14,7.83
2024-07-17,P3,Norte,22,4.65
2024-07-17,P4,Norte,20,4.96
2024-07-17,P5,Norte,22,6.71
2024-07-17,P6,Norte,12,4.79
2024-07-17,P7,Norte,18,2.83
2024-07-17,P8,Norte,18,3.17
2024-07-17,P9,Norte,22,8.04
2024-07-17,P10,Norte,22,6.47
2024-07-17,P1,Sur,24,4.03
2024-07-17,P2,Sur,22,9.68
2024-07-17,P3,Sur,23,3.43
2024-07-17,P4,Sur,21,5.05
2024-07-17,P5,Sur,20,3.18
2024-07-17,P6,Sur,16,6.42
2024-07-17,P7,Sur,11,3.01
2024-07-17,P8,Sur,13,9.76
2024-07-17,P9,Sur,24,1.74
2024-07-17,P10,Sur,19,4.0
2024-07-18,P1,Centro,21,6.17
2024-07-18,P2,Centro,19,5.45
2024-07-18,P3,Centro,23,6.33
2024-07-18,P4,Centro,18,6.86
2024-07-18,P5,Centro,10,8.15
2024-07-18,P6,Centro,17,8.5
2024-07-18,P7,Centro,23,4.55
2024-07-18,P8,Centro,13,7.22
2024-07-18,P9,Centro,17,3.94
2024-07-18,P10,Centro,25,6.42
2024-07-18,P1,Norte,21,1.93
2024-07-18,P2,Norte,24,7.24
2024-07-18,P3,Norte,16,3.02
2024-07-18,P4,Norte,18,5.99
2024-07-18,P5,Norte,17,3.38
2024-07-18,P6,Norte,15,5.96
2024-07-18,P7,Norte,17,7.33
2024-07-18,P8,Norte,16,4.31
2024-07-18,P9,Norte,23,3.65
2024-07-18,P10,Norte,21,5.02
2024-07-18,P1,Sur,26,9.03
2024-07-18,P2,Sur,29,3.72
2024-07-18,P3,Sur,17,2.82
2024-07-18,P4,Sur,21,5.27
2024-07-18,P5,Sur,16,2.34
2024-07-18,P6,Sur,20,5.11
2024-07-18,P7,Sur,17,9.9
2024-07-18,P8,Sur,8,2.07
2024-07-18,P9,Sur,14,5.09
2024-07-18,P10,Sur,24,7.92
2024-07-19,P1,Centro,14,4.67
2024-07-19,P2,Centro,32,7.87
2024-07-19,P3,Centro,21,7.72
2024-07-19,P4,Centro,24,8.25
2024-07-19,P5,Centro,13,9.28
2024-07-19,P6,Centro,17,9.0
2024-07-19,P7,Centro,20,6.43
2024-07-19,P8,Centro,17,5.36
2024-07-19,P9,Centro,24,5.03
2024-07-19,P10,Centro,12,7.69
2024-07-19,P1,Norte,30,8.28
2024-07-19,P2,Norte,15,9.28
2024-07-19,P3,Norte,27,4.07
2024-07-19,P4,Norte,31,2.65
2024-07-19,P5,Norte,17,9.56
2024-07-19,P6,Norte,19,3.32
2024-07-19,P7,Norte,17,3.47
2024-07-19,P8,Norte,21,4.89
2024-07-19,P9,Norte,19,2.88
2024-07-19,P10,Norte,24,6.09
2024-07-19,P1,Sur,15,4.24
2024-07-19,P2,Sur,16,6.32
2024-07-19,P3,Sur,17,4.93
2024-07-19,P4,Sur,16,7.62
2024-07-19,P5,Sur,20,8.05
2024-07-19,P6,Sur,20,9.76
2024-07-19,P7,Sur,16,5.0
2024-07-19,P8,Sur,18,2.93
2024-07-19,P9,Sur,21,7.81
2024-07-19,P10,Sur,16,2.61
2024-07-20,P1,Centro,19,2.55
2024-07-20,P2,Centro,17,8.51
2024-07-20,P3,Centro,15,8.61
2024-07-20,P4,Centro,30,4.68
2024-07-20,P5,Centro,18,1.98
2024-07-20,P6,Centro,25,2.07
2024-07-20,P7,Centro,23,9.37
2024-07-20,P8,Centro,16,8.9
2024-07-20,P9,Centro,22,6.62
2024-07-20,P10,Centro,22,4.51
2024-07-20,P1,Norte,15,6.43
2024-07-20,P2,Norte,17,9.87
2024-07-20,P3,Norte,24,8.66
2024-07-20,P4,Norte,16,2.82
2024-07-20,P5,Norte,19,4.11
2024-07-20,P6,Norte,19,3.57
2024-07-20,P7,Norte,22,9.34
2024-07-20,P8,Norte,22,6.18
2024-07-20,P9,Norte,17,6.36
2024-07-20,P10,Norte,14,4.61
2024-07-20,P1,Sur,20,1.72
2024-07-20,P2,Sur,23,1.78
2024-07-20,P3,Sur,17,5.44
2024-07-20,P4,Sur,22,3.51
2024-07-20,P5,Sur,17,5.27
2024-07-20,P6,Sur,15,8.11
2024-07-20,P7,Sur,19,7.85
2024-07-20,P8,Sur,18,8.36
2024-07-20,P9,Sur,20,2.66
2024-07-20,P10,Sur,19,8.19
2024-07-21,P1,Centro,26,5.25
2024-07-21,P2,Centro,29,5.19
2024-07-21,P3,Centro,18,5.89
2024-07-21,P4,Centro,27,9.25
2024-07-21,P5,Centro,26,8.48
2024-07-21,P6,Centro,19,5.54
2024-07-21,P7,Centro,18,4.98
2024-07-21,P8,Centro,19,4.44
2024-07-21,P9,Centro,19,2.8
2024-07-21,P10,Centro,20,4.51
2024-07-21,P1,Norte,21,3.3
2024-07-21,P2,Norte,25,6.22
2024-07-21,P3,Norte,24,6.58
2024-07-21,P4,Norte,17,1.62
2024-07-21,P5,Norte,22,3.86
2024-07-21,P6,Norte,16,8.39
2024-07-21,P7,Norte,19,7.94
2024-07-21,P8,Norte,18,4.04
2024-07-21,P9,Norte,19,9.25
2024-07-21,P10,Norte,19,8.15
2024-07-21,P1,Sur,16,2.84
2024-07-21,P2,Sur,17,2.28
2024-07-21,P3,Sur,22,7.85
2024-07-21,P4,Sur,18,5.27
2024-07-21,P5,Sur,26,7.66
2024-07-21,P6,Sur,15,6.17
2024-07-21,P7,Sur,18,4.08
2024-07-21,P8,Sur,22,9.88
2024-07-21,P9,Sur,21,8.93
2024-07-21,P10,Sur,25,5.86
2024-07-22,P1,Centro,14,5.85
2024-07-22,P2,Centro,22,5.13
2024-07-22,P3,Centro,21,3.43
2024-07-22,P4,Centro,22,8.39
2024-07-22,P5,Centro,20,9.85
2024-07-22,P6,Centro,20,7.13
2024-07-22,P7,Centro,16,3.07
2024-07-22,P8,Centro,21,8.77
2024-07-22,P9,Centro,13,3.54
2024-07-22,P10,Centro,28,6.43
2024-07-22,P1,Norte,26,3.15
2024-07-22,P2,Norte,17,3.55
2024-07-22,P3,Norte,20,1.61
2024-07-22,P4,Norte,10,1.72
2024-07-22,P5,Norte,22,6.32
2024-07-22,P6,Norte,15,7.53
2024-07-22,P7,Norte,19,9.5
2024-07-22,P8,Norte,23,7.27
2024-07-22,P9,Norte,22,6.49
2024-07-22,P10,Norte,21,1.97
2024-07-22,P1,Sur,26,2.39
2024-07-22,P2,Sur,18,4.77
2024-07-22,P3,Sur,21,8.85
2024-07-22,P4,Sur,19,4.37
2024-07-22,P5,Sur,24,8.69
2024-07-22,P6,Sur,27,9.23
2024-07-22,P7,Sur,11,7.13
2024-07-22,P8,Sur,17,4.76
2024-07-22,P9,Sur,23,2.77
2024-07-22,P10,Sur,16,7.44
2024-07-23,P1,Centro,19,7.95
2024-07-23,P2,Centro,26,9.05
2024-07-23,P3,Centro,30,2.45
2024-07-23,P4,Centro,12,5.85
2024-07-23,P5,Centro,19,9.11
2024-07-23,P6,Centro,17,5.49
2024-07-23,P7,Centro,18,3.18
2024-07-23,P8,Centro,19,9.97
2024-07-23,P9,Centro,23,9.03
2024-07-23,P10,Centro,19,4.09
2024-07-23,P1,Norte,21,5.86
2024-07-23,P2,Norte,17,4.66
2024-07-23,P3,Norte,13,4.62
2024-07-23,P4,Norte,18,7.77
2024-07-23,P5,Norte,24,8.85
2024-07-23,P6,Norte,19,3.03
2024-07-23,P7,Norte,15,3.95
2024-07-23,P8,Norte,15,6.72
2024-07-23,P9,Norte,17,2.07
2024-07-23,P10,Norte,19,6.03
2024-07-23,P1,Sur,24,6.7
2024-07-23,P2,Sur,31,7.36
2024-07-23,P3,Sur,18,9.48
2024-07-23,P4,Sur,16,5.31
2024-07-23,P5,Sur,23,6.92
2024-07-23,P6,Sur,22,1.95
2024-07-23,P7,Sur,15,3.34
2024-07-23,P8,Sur,11,1.61
2024-07-23,P9,Sur,16,5.37
2024-07-23,P10,Sur,21,9.17
2024-07-24,P1,Centro,22,2.17
2024-07-24,P2,Centro,16,2.38
2024-07-24,P3,Centro,13,4.81
2024-07-24,P4,Centro,19,9.2
2024-07-24,P5,Centro,20,1.58
2024-07-24,P6,Centro,13,8.08
2024-07-24,P7,Centro,13,2.21
2024-07-24,P8,Centro,14,1.53
2024-07-24,P9,Centro,25,9.69
2024-07-24,P10,Centro,23,2.33
2024-07-24,P1,Norte,24,7.76
2024-07-24,P2,Norte,13,8.72
2024-07-24,P3,Norte,25,2.95
2024-07-24,P4,Norte,14,5.6
2024-07-24,P5,Norte,23,5.3
2024-07-24,P6,Norte,12,6.37
2024-07-24,P7,Norte,20,3.77
2024-07-24,P8,Norte,23,2.34
2024-07-24,P9,Norte,19,9.41
2024-07-24,P10,Norte,21,7.17
2024-07-24,P1,Sur,15,9.11
2024-07-24,P2,Sur,31,7.04
2024-07-24,P3,Sur,27,6.85
2024-07-24,P4,Sur,26,5.14
2024-07-24,P5,Sur,19,6.18
2024-07-24,P6,Sur,17,4.71
2024-07-24,P7,Sur,16,5.37
2024-07-24,P8,Sur,20,7.95
2024-07-24,P9,Sur,17,7.28
2024-07-24,P10,Sur,21,7.2
2024-07-25,P1,Centro,26,8.2
2024-07-25,P2,Centro,19,6.75
2024-07-25,P3,Centro,16,7.28
2024-07-25,P4,Centro,23,6.56
2024-07-25,P5,Centro,20,7.97
2024-07-25,P6,Centro,21,9.27
2024-07-25,P7,Centro,11,7.55
2024-07-25,P8,Centro,26,7.81
2024-07-25,P9,Centro,23,2.03
2024-07-25,P10,Centro,18,3.26
2024-07-25,P1,Norte,18,6.85
2024-07-25,P2,Norte,16,6.56
2024-07-25,P3,Norte,19,2.09
2024-07-25,P4,Norte,20,2.62
2024-07-25,P5,Norte,18,1.98
2024-07-25,P6,Norte,21,2.41
2024-07-25,P7,Norte,22,6.85
2024-07-25,P8,Norte,24,1.98
2024-07-25,P9,Norte,21,5.29
2024-07-25,P10,Norte,29,5.04
2024-07-25,P1,Sur,21,8.15
2024-07-25,P2,Sur,22,2.52
2024-07-25,P3,Sur,22,8.3
2024-07-25,P4,Sur,17,9.03
2024-07-25,P5,Sur,21,6.2
2024-07-25,P6,Sur,18,5.87
2024-07-25,P7,Sur,15,7.35
2024-07-25,P8,Sur,23,8.41
2024-07-25,P9,Sur,21,4.27
2024-07-25,P10,Sur,21,2.58
2024-07-26,P1,Centro,21,3.23
2024-07-26,P2,Centro,20,2.65
2024-07-26,P3,Centro,15,8.83
2024-07-26,P4,Centro,25,7.28
2024-07-26,P5,Centro,13,5.03
2024-07-26,P6,Centro,20,8.01
2024-07-26,P7,Centro,22,1.72
2024-07-26,P8,Centro,20,6.01
2024-07-26,P9,Centro,25,6.46
2024-07-26,P10,Centro,13,5.48
2024-07-26,P1,Norte,18,3.31
2024-07-26,P2,Norte,19,2.12
2024-07-26,P3,Norte,23,9.92
2024-07-26,P4,Norte,20,7.53
2024-07-26,P5,Norte,27,7.26
2024-07-26,P6,Norte,18,4.6
2024-07-26,P7,Norte,25,1.68
2024-07-26,P8,Norte,26,4.77
2024-07-26,P9,Norte,18,6.23
2024-07-26,P10,Norte,13,7.95
2024-07-26,P1,Sur,25,8.5
2024-07-26,P2,Sur,18,9.63
2024-07-26,P3,Sur,29,3.69
2024-07-26,P4,Sur,17,10.0
2024-07-26,P5,Sur,23,2.59
2024-07-26,P6,Sur,18,3.76
2024-07-26,P7,Sur,20,6.64
2024-07-26,P8,Sur,13,5.74
2024-07-26,P9,Sur,24,8.3
2024-07-26,P10,Sur,15,2.39
2024-07-27,P1,Centro,14,7.05
2024-07-27,P2,Centro,16,2.52
2024-07-27,P3,Centro,26,6.82
2024-07-27,P4,Centro,21,2.65
2024-07-27,P5,Centro,27,9.66
2024-07-27,P6,Centro,17,6.39
2024-07-27,P7,Centro,17,8.88
2024-07-27,P8,Centro,29,4.06
2024-07-27,P9,Centro,14,4.07
2024-07-27,P10,Centro,23,4.42
2024-07-27,P1,Norte,21,5.42
2024-07-27,P2,Norte,24,3.63
2024-07-27,P3,Norte,25,6.06
2024-07-27,P4,Norte,18,7.67
2024-07-27,P5,Norte,17,8.11
2024-07-27,P6,Norte,17,3.99
2024-07-27,P7,Norte,25,8.48
2024-07-27,P8,Norte,25,9.51
2024-07-27,P9,Norte,18,1.64
2024-07-27,P10,Norte,15,5.71
2024-07-27,P1,Sur,11,7.23
2024-07-27,P2,Sur,32,6.68
2024-07-27,P3,Sur,21,5.97
2024-07-27,P4,Sur,16,1.85
2024-07-27,P5,Sur,21,8.43
2024-07-27,P6,Sur,18,1.74
2024-07-27,P7,Sur,21,8.82
2024-07-27,P8,Sur,20,3.29
2024-07-27,P9,Sur,15,6.16
2024-07-27,P10,Sur,11,3.76
2024-07-28,P1,Centro,22,6.95
2024-07-28,P2,Centro,19,5.35
2024-07-28,P3,Centro,25,7.23
2024-07-28,P4,Centro,21,9.36
2024-07-28,P5,Centro,23,6.48
2024-07-28,P6,Centro,16,4.39
2024-07-28,P7,Centro,18,7.63
2024-07-28,P8,Centro,25,3.63
2024-07-28,P9,Centro,17,7.81
2024-07-28,P10,Centro,15,8.6
2024-07-28,P1,Norte,18,9.72
2024-07-28,P2,Norte,23,4.42
2024-07-28,P3,Norte,23,4.46
2024-07-28,P4,Norte,13,5.11
2024-07-28,P5,Norte,25,2.69
2024-07-28,P6,Norte,18,8.28
2024-07-28,P7,Norte,19,8.26
2024-07-28,P8,Norte,26,7.36
2024-07-28,P9,Norte,18,5.09
2024-07-28,P10,Norte,17,3.39
2024-07-28,P1,Sur,23,2.08
2024-07-28,P2,Sur,16,2.94
2024-07-28,P3,Sur,21,6.42
2024-07-28,P4,Sur,17,9.76
